Date,COST,LOW,TGT,WMT
2020-02-26,279.6871643066406,101.54300689697266,93.9889907836914,34.78183364868164
2020-02-27,268.1955871582031,96.45243072509766,89.70826721191406,33.748592376708984
2020-02-28,257.2254333496094,95.51139068603516,87.48294830322266,32.9171142578125
2020-03-02,282.84375,99.51753997802734,92.6300277709961,35.42377853393555
2020-03-03,276.97894287109375,97.29487609863281,89.8951187133789,34.515872955322266
2020-03-04,293.4569396972656,101.53404235839844,91.57683563232422,35.69585418701172
2020-03-05,288.90057373046875,96.36277770996094,90.00553894042969,35.43601608276367
2020-03-06,284.8565368652344,94.38213348388672,89.98853302001953,35.836483001708984
2020-03-09,276.2927551269531,84.44293975830078,88.35780334472656,35.815067291259766
2020-03-10,283.0815734863281,93.22599029541016,92.01000213623047,36.61905288696289
2020-03-11,272.1297912597656,88.861328125,89.67428588867188,34.98054122924805
2020-03-12,256.0451354980469,80.58911895751953,78.66670989990234,31.807437896728516
2020-03-13,276.55810546875,86.47735595703125,85.80125427246094,34.87965774536133
2020-03-16,259.0919189453125,65.05743408203125,79.66045379638672,32.6358757019043
2020-03-17,280.8764953613281,66.1329345703125,88.01806640625,36.45703887939453
2020-03-18,281.3431701660156,58.27295684814453,87.3301010131836,37.47193908691406
2020-03-19,279.2572021484375,62.61968994140625,85.35960388183594,36.67669677734375
2020-03-20,265.7160339355469,59.47391128540039,82.72661590576172,34.99407196044922
2020-03-23,261.2420654296875,60.764503479003906,82.12358093261719,35.08926010131836
2020-03-24,260.70220947265625,69.27867889404297,85.41056060791016,35.31953430175781
2020-03-25,256.9692077636719,75.0324935913086,77.32473754882812,33.59087371826172
2020-03-26,267.4361572265625,78.96694946289062,81.59696960449219,33.71983337402344
2020-03-27,260.1441345214844,77.95419311523438,80.46736145019531,33.646148681640625
2020-03-30,266.3565368652344,79.50469207763672,81.54601287841797,35.368675231933594
2020-03-31,260.8760070800781,77.12069702148438,78.96400451660156,34.88660430908203
2020-04-01,262.3857421875,72.07491302490234,80.91751098632812,35.04627227783203
2020-04-02,266.6859436035156,74.26172637939453,80.14459228515625,36.431053161621094
2020-04-03,264.0966796875,73.67021179199219,78.62425994873047,36.68589401245117
2020-04-06,279.1656494140625,79.5584487915039,82.82003021240234,38.7093391418457
2020-04-07,277.8023986816406,81.52118682861328,83.45703887939453,37.45658493041992
2020-04-08,279.94329833984375,84.55944061279297,88.86741638183594,37.4105339050293
2020-04-09,274.49029541015625,85.41981506347656,88.50218200683594,37.39824676513672
2020-04-13,274.13348388671875,85.32123565673828,88.90986633300781,38.472904205322266
2020-04-14,287.41839599609375,88.78964233398438,92.05247497558594,39.608970642089844
2020-04-15,283.8775329589844,84.55046081542969,90.23485565185547,39.5352897644043
2020-04-16,294.2071838378906,82.84764099121094,92.83386993408203,40.631446838378906
2020-04-17,290.8768005371094,87.0240478515625,96.33319854736328,40.56696701049805
2020-04-20,285.5335388183594,85.25847625732422,92.56208038330078,39.86996841430664
2020-04-21,275.6981201171875,83.49166870117188,90.79544830322266,39.673465728759766
2020-04-22,283.0998229980469,85.59203338623047,90.74447631835938,40.404232025146484
2020-04-23,279.42181396484375,85.54695892333984,88.21340942382812,39.46466827392578
2020-04-24,284.1338195800781,89.01750946044922,91.57683563232422,39.74407958984375
2020-04-27,282.51434326171875,91.920166015625,93.32648468017578,39.394046783447266
2020-04-28,279.01007080078125,93.3173828125,95.12712860107422,39.301937103271484
2020-04-29,280.9681396484375,95.69718170166016,95.2120361328125,37.950931549072266
2020-04-30,277.859375,94.4261703491211,93.20757293701172,37.32148361206055
2020-05-01,276.86895751953125,94.16474914550781,91.92506408691406,37.74213409423828
2020-05-04,279.2257385253906,96.76991271972656,94.88079833984375,37.981632232666016
2020-05-05,282.3712158203125,99.29395294189453,94.92327117919922,38.29789733886719
2020-05-06,283.26068115234375,98.81619262695312,96.46910095214844,37.85881423950195
2020-05-07,279.6934509277344,100.8895263671875,96.28223419189453,37.59050369262695
2020-05-08,280.5553894042969,102.97185516357422,98.38011169433594,37.91432189941406
2020-05-11,284.58123779296875,102.2146224975586,102.07479095458984,38.13945388793945
2020-05-12,279.5466613769531,100.27654266357422,101.40379333496094,38.173370361328125
2020-05-13,277.07073974609375,99.5463638305664,101.19145202636719,38.151790618896484
2020-05-14,274.8697509765625,99.51031494140625,101.8709487915039,38.062355041503906
2020-05-15,274.3837890625,102.56621551513672,102.72026824951172,38.83951950073242
2020-05-18,277.63934326171875,105.22545623779297,106.3385238647461,39.369964599609375
2020-05-19,279.3540954589844,105.35165405273438,105.16875457763672,38.534202575683594
2020-05-20,279.6109313964844,105.45982360839844,102.1461181640625,38.68840408325195
2020-05-21,276.9147644042969,108.7500991821289,101.33495330810547,38.546539306640625
2020-05-22,277.3367004394531,110.20140838623047,100.31887817382812,38.34300231933594
2020-05-26,279.510009765625,111.40934753417969,98.29525756835938,38.198055267333984
2020-05-27,280.6195983886719,115.39374542236328,100.25056457519531,37.772464752197266
2020-05-28,283.87506103515625,115.4928970336914,101.1214828491211,38.14562225341797
2020-05-29,282.8753967285156,117.50312042236328,104.45152282714844,38.259735107421875
2020-06-01,282.71038818359375,116.57463836669922,102.02656555175781,38.22888946533203
2020-06-02,281.610107421875,118.97245025634766,101.4801254272461,38.222721099853516
2020-06-03,281.197265625,119.74771118164062,103.93919372558594,38.077781677246094
2020-06-04,284.96624755859375,115.99768829345703,102.4278793334961,37.658363342285156
2020-06-05,286.14935302734375,118.06200408935547,103.76844787597656,37.488746643066406
2020-06-08,281.70166015625,117.91779327392578,104.48567199707031,37.39006423950195
2020-06-09,280.19781494140625,116.79998779296875,103.07682800292969,37.423973083496094
2020-06-10,281.8300476074219,117.27776336669922,102.4620361328125,37.36538314819336
2020-06-11,275.8694152832031,111.72486114501953,100.76288604736328,37.035396575927734
2020-06-12,273.9161376953125,113.62690734863281,99.81510162353516,36.310665130615234
2020-06-15,272.5223083496094,115.1413345336914,100.88241577148438,36.41551971435547
2020-06-16,276.35540771484375,118.75611114501953,101.7874984741211,36.89970016479492
2020-06-17,274.7506408691406,122.28073120117188,100.98487091064453,36.70849609375
2020-06-18,274.71392822265625,121.28916931152344,100.1566390991211,36.38776397705078
2020-06-19,275.0164794921875,120.64014434814453,102.94019317626953,36.96138381958008
2020-06-22,275.5209045410156,121.44241333007812,104.53689575195312,37.52574920654297
2020-06-23,276.2912292480469,121.04579162597656,103.7428207397461,37.33763122558594
2020-06-24,273.2925109863281,118.97245025634766,102.2229995727539,37.10015869140625
2020-06-25,275.59429931640625,118.78317260742188,102.29979705810547,36.9182014465332
2020-06-26,271.9537658691406,116.65576171875,99.91755676269531,36.489532470703125
2020-06-29,276.5663757324219,120.36071014404297,101.24103546142578,36.71775817871094
2020-06-30,278.0518798828125,121.802978515625,102.40228271484375,36.93978500366211
2020-07-01,279.464111328125,122.26274108886719,101.57403564453125,36.91204071044922
2020-07-02,280.3719787597656,122.3348617553711,101.71066284179688,36.764007568359375
2020-07-06,285.6449890136719,122.37991333007812,101.8131103515625,36.665321350097656
2020-07-07,289.99163818359375,121.71286010742188,100.8055648803711,39.151004791259766
2020-07-08,290.0742492675781,122.37088775634766,100.49817657470703,38.37692642211914
2020-07-09,298.5291442871094,122.24470520019531,100.66895294189453,39.39772415161133
2020-07-10,299.1618957519531,123.88533782958984,101.4886474609375,40.301326751708984
2020-07-13,296.1265563964844,123.09207916259766,101.37764739990234,39.94357681274414
2020-07-14,300.7850646972656,126.2561264038086,102.53034973144531,40.71149444580078
2020-07-15,299.5928649902344,127.30181121826172,103.88796997070312,40.708412170410156
2020-07-16,299.1985778808594,128.68099975585938,104.12705993652344,40.770076751708984
2020-07-17,297.84136962890625,130.15939331054688,103.88796997070312,40.62821960449219
2020-07-20,299.4186096191406,129.89796447753906,102.308349609375,40.544952392578125
2020-07-21,300.546630859375,131.21009826660156,102.63280487060547,40.8101806640625
2020-07-22,301.0601806640625,134.41339111328125,105.14312744140625,40.91194152832031
2020-07-23,299.0518493652344,132.5674591064453,104.46858215332031,40.597389221191406
2020-07-24,298.74920654296875,133.04698181152344,105.62982940673828,40.47402572631836
2020-07-27,300.4183044433594,134.938232421875,104.7588882446289,40.46477127075195
2020-07-28,300.3907470703125,133.66238403320312,105.2712173461914,40.6343879699707
2020-07-29,299.07940673828125,134.56716918945312,105.60421752929688,40.30440902709961
2020-07-30,298.5096130371094,135.0106658935547,106.37267303466797,40.128623962402344
2020-07-31,299.1621398925781,134.74818420410156,107.48268127441406,39.906578063964844
2020-08-03,302.64508056640625,135.97886657714844,109.1562271118164,39.875728607177734
2020-08-04,312.2670593261719,135.43592834472656,111.38479614257812,40.597389221191406
2020-08-05,312.4324645996094,135.96981811523438,110.46260070800781,40.033016204833984
2020-08-06,315.501953125,136.81138610839844,110.15523529052734,39.89115905761719
2020-08-07,313.2962951660156,138.25015258789062,112.49478912353516,40.082359313964844
2020-08-10,312.4599914550781,139.10079956054688,113.5108642578125,40.6713981628418
2020-08-11,305.5031433105469,139.2364959716797,112.46916198730469,40.15329360961914
2020-08-12,309.4824523925781,141.73402404785156,114.92827606201172,40.67448043823242
2020-08-13,308.50830078125,140.8924560546875,115.10755157470703,40.829315185546875
2020-08-14,309.0413818359375,139.6617889404297,116.57620239257812,41.061561584472656
2020-08-17,312.4232177734375,143.34475708007812,118.03627014160156,41.99055862426758
2020-08-18,313.14923095703125,142.8922882080078,117.4699478149414,41.71495056152344
2020-08-19,313.2870788574219,143.2270965576172,132.33172607421875,41.002716064453125
2020-08-20,313.259521484375,143.49856567382812,130.63279724121094,40.43293762207031
2020-08-21,316.69659423828125,146.3399200439453,131.82546997070312,40.76118469238281
2020-08-24,316.2554626464844,149.87806701660156,131.4908447265625,40.66828536987305
2020-08-25,316.7884826660156,150.1405029296875,131.15615844726562,40.45152282714844
2020-08-26,316.3841552734375,154.18540954589844,131.03604125976562,40.47320556640625
2020-08-27,318.3048400878906,150.493408203125,128.9766845703125,42.309513092041016
2020-08-28,320.1520080566406,149.7694854736328,129.4400634765625,43.445987701416016
2020-08-31,319.4996032714844,149.0274658203125,129.7489471435547,42.9969596862793
2020-09-01,322.91827392578125,151.6516876220703,129.18263244628906,45.70343780517578
2020-09-02,329.7923278808594,154.27587890625,128.57339477539062,45.7313117980957
2020-09-03,320.0876770019531,146.15895080566406,125.30413055419922,44.75895309448242
2020-09-04,318.4978942871094,141.51683044433594,126.33380889892578,44.229427337646484
2020-09-08,311.412353515625,139.118896484375,123.56227111816406,42.87310791015625
2020-09-09,318.369140625,144.35821533203125,126.60840606689453,43.319007873535156
2020-09-10,312.02813720703125,143.27232360839844,125.3127212524414,42.36524963378906
2020-09-11,311.6604919433594,146.49375915527344,126.69419860839844,42.33119201660156
2020-09-14,315.14349365234375,149.47994995117188,127.37208557128906,42.5231819152832
2020-09-15,316.0533752441406,152.95472717285156,127.91266632080078,42.53556442260742
2020-09-16,315.8879089355469,150.85536193847656,126.98597717285156,42.1949348449707
2020-09-17,311.4308166503906,148.2040252685547,126.65988159179688,42.328086853027344
2020-09-18,308.7472229003906,144.87399291992188,127.69817352294922,41.894569396972656
2020-09-21,312.0648193359375,144.42152404785156,128.59056091308594,42.44575500488281
2020-09-22,316.549560546875,146.18609619140625,132.21157836914062,42.829742431640625
2020-09-23,316.7149963378906,143.5257110595703,129.57733154296875,42.111328125
2020-09-24,318.8929138183594,143.44422912597656,130.4268341064453,42.33119201660156
2020-09-25,314.83099365234375,144.37632751464844,132.44329833984375,42.507694244384766
2020-09-28,321.3008117675781,147.127197265625,134.25381469726562,42.501495361328125
2020-09-29,323.6166687011719,146.82861328125,134.6657257080078,42.46743392944336
2020-09-30,326.2450256347656,150.08621215820312,135.0775909423828,43.32521438598633
2020-10-01,329.42474365234375,151.27162170410156,136.090087890625,44.30685043334961
2020-10-02,326.2541198730469,150.65626525878906,136.5191192626953,43.50790786743164
2020-10-05,329.5350036621094,152.5113067626953,138.56993103027344,43.91047286987305
2020-10-06,329.32366943359375,149.2989501953125,135.927001953125,43.54816818237305
2020-10-07,333.6153869628906,152.44798278808594,137.87489318847656,43.628684997558594
2020-10-08,335.51776123046875,154.61972045898438,138.8874053955078,43.77422332763672
2020-10-09,339.5337219238281,156.75531005859375,140.474853515625,44.213951110839844
2020-10-12,345.985107421875,156.3028564453125,141.21278381347656,44.66915512084961
2020-10-13,349.8448486328125,158.6555938720703,142.13092041015625,45.282283782958984
2020-10-14,347.6944580078125,157.09913635253906,140.69793701171875,44.573158264160156
2020-10-15,346.0770263671875,159.39756774902344,141.97647094726562,44.75586700439453
2020-10-16,350.63525390625,160.8001708984375,141.51309204101562,44.811607360839844
2020-10-19,345.1396484375,158.474609375,140.76657104492188,44.26659393310547
2020-10-20,347.6668395996094,160.799072265625,141.47019958496094,44.56077575683594
2020-10-21,347.2165222167969,158.44732666015625,140.11444091796875,44.715606689453125
2020-10-22,345.31427001953125,155.49630737304688,136.94813537597656,44.452396392822266
2020-10-23,344.2574768066406,156.30447387695312,137.48875427246094,44.545291900634766
2020-10-26,340.6824645996094,152.66336059570312,135.5494842529297,44.021949768066406
2020-10-27,342.5296936035156,149.94842529296875,134.74295043945312,44.24181365966797
2020-10-28,335.39825439453125,146.5706024169922,133.18124389648438,43.3654670715332
2020-10-29,335.95068359375,145.96226501464844,132.3574676513672,43.32830047607422
2020-10-30,329.28436279296875,143.5560302734375,130.61558532714844,42.96599578857422
2020-11-02,335.5179748535156,145.4900665283203,132.47760009765625,43.47694396972656
2020-11-03,342.4881896972656,149.50350952148438,134.48550415039062,44.213951110839844
2020-11-04,346.3646240234375,152.7450714111328,134.39111328125,43.960025787353516
2020-11-05,354.70672607421875,153.6803436279297,136.11585998535156,44.427616119384766
2020-11-06,355.1026306152344,153.01747131347656,138.5784912109375,45.13984680175781
2020-11-09,336.0796203613281,139.3337860107422,132.92385864257812,44.449302673339844
2020-11-10,337.5712585449219,141.38589477539062,135.63531494140625,45.074825286865234
2020-11-11,343.3720703125,143.46522521972656,137.02540588378906,45.82420349121094
2020-11-12,345.9409484863281,143.44703674316406,136.8881378173828,45.9016227722168
2020-11-13,348.8229675292969,144.58203125,139.7626495361328,46.616947174072266
2020-11-16,349.69781494140625,147.00650024414062,141.7362060546875,47.20531463623047
2020-11-17,351.65899658203125,145.1541290283203,140.4781951904297,46.254634857177734
2020-11-18,351.94439697265625,133.24105834960938,143.7610321044922,46.167930603027344
2020-11-19,353.1505126953125,135.83798217773438,147.65553283691406,47.10622024536133
2020-11-20,350.92242431640625,136.13760375976562,148.46546936035156,46.52406311035156
2020-11-23,351.4656066894531,139.53358459472656,152.98895263671875,46.73772048950195
2020-11-24,353.7767639160156,140.70489501953125,153.24740600585938,46.87087631225586
2020-11-25,357.02703857421875,140.6322479248047,154.9361572265625,47.01640701293945
2020-11-27,357.6163024902344,140.4415740966797,154.89309692382812,46.9451904296875
2020-11-30,360.72845458984375,141.4857635498047,154.68630981445312,47.31368637084961
2020-12-01,366.199462890625,139.2883758544922,154.2727508544922,47.26725387573242
2020-12-02,362.3631591796875,137.8446502685547,151.9980926513672,46.61075973510742
2020-12-03,353.4339904785156,137.9899444580078,150.71426391601562,46.23296356201172
2020-12-04,352.84820556640625,136.20120239257812,150.8090057373047,46.11220169067383
2020-12-07,352.7536315917969,138.00811767578125,148.98239135742188,45.864471435546875
2020-12-08,356.788330078125,137.32713317871094,148.81871032714844,46.27941131591797
2020-12-09,353.66082763671875,145.39930725097656,149.9818572998047,45.91401672363281
2020-12-10,352.24346923828125,145.48101806640625,148.54296875,45.699554443359375
2020-12-11,354.426025390625,143.3018035888672,147.94847106933594,45.6871337890625
2020-12-14,353.745849609375,145.3629608154297,147.32810974121094,45.26755142211914
2020-12-15,351.3836364746094,148.30491638183594,147.6899871826172,45.24579620361328
2020-12-16,349.0780944824219,148.18687438964844,147.9312744140625,45.19917678833008
2020-12-17,349.8812255859375,148.49559020996094,147.54348754882812,45.407413482666016
2020-12-18,346.7726135253906,148.18687438964844,146.8369598388672,45.36079406738281
2020-12-21,344.8544616699219,149.2129669189453,147.99154663085938,45.36701583862305
2020-12-22,342.0765075683594,149.4671630859375,148.49989318847656,44.816898345947266
2020-12-23,341.9442443847656,147.48768615722656,150.70562744140625,44.5123176574707
2020-12-24,344.48590087890625,147.79644775390625,150.9468994140625,44.59933090209961
2020-12-28,350.60882568359375,147.133544921875,151.98085021972656,45.133914947509766
2020-12-29,352.1773376464844,145.7715606689453,150.81765747070312,44.84797668457031
2020-12-30,353.81195068359375,145.78973388671875,149.81814575195312,44.810691833496094
2020-12-31,356.01361083984375,145.74432373046875,152.10142517089844,44.80135726928711
2021-01-04,359.19775390625,145.6262664794922,153.04925537109375,45.54105758666992
2021-01-05,355.03082275390625,146.1166534423828,155.41006469726562,45.29862976074219
2021-01-06,349.6261291503906,148.06883239746094,162.77688598632812,45.58144760131836
2021-01-07,347.641845703125,148.64993286132812,164.65524291992188,45.578346252441406
2021-01-08,349.5505676269531,149.86669921875,166.8092803955078,45.57213592529297
2021-01-11,343.9474182128906,151.0198516845703,168.25680541992188,45.77725601196289
2021-01-12,344.12689208984375,153.4442901611328,171.5482177734375,46.299407958984375
2021-01-13,346.725341796875,154.20697021484375,169.5836944580078,45.826988220214844
2021-01-14,342.3788146972656,154.71546936035156,170.6090087890625,45.67781066894531
2021-01-15,342.19927978515625,155.5780029296875,167.84323120117188,44.953651428222656
2021-01-19,334.9331970214844,155.59629821777344,162.12210083007812,44.56515121459961
2021-01-20,341.3867492675781,157.08155822753906,162.24267578125,45.224037170410156
2021-01-21,342.8040466308594,157.03598022460938,164.8017120361328,45.018917083740234
2021-01-22,342.33154296875,157.09068298339844,165.3531494140625,45.47890090942383
2021-01-25,341.93475341796875,158.63966369628906,163.83670043945312,45.43849182128906
2021-01-26,344.8639221191406,158.2752227783203,161.72572326660156,45.84563064575195
2021-01-27,336.7473449707031,152.817138671875,153.60931396484375,44.70500946044922
2021-01-28,337.3804016113281,157.03598022460938,158.17588806152344,44.67704391479492
2021-01-29,333.005615234375,152.03350830078125,156.09939575195312,43.663841247558594
2021-02-01,331.200927734375,148.86253356933594,158.16729736328125,43.28466796875
2021-02-02,335.98199462890625,151.8603515625,159.90769958496094,43.75086212158203
2021-02-03,335.6323547363281,154.79443359375,159.49412536621094,43.88451385498047
2021-02-04,336.901123046875,157.6647186279297,162.4925537109375,44.29786682128906
2021-02-05,336.2572326660156,159.4871063232422,162.72523498535156,44.86662292480469
2021-02-08,340.6690673828125,163.25946044921875,167.11080932617188,45.074859619140625
2021-02-09,340.4134826660156,161.9928741455078,167.40379333496094,45.32350158691406
2021-02-10,337.1566162109375,161.50082397460938,165.80979919433594,44.79513168334961
2021-02-11,333.4454040527344,160.1249237060547,164.06072998046875,44.760948181152344
2021-02-12,333.9660949707031,161.42794799804688,164.9395751953125,44.90081024169922
2021-02-16,335.1495666503906,158.60325622558594,164.80120849609375,45.270652770996094
2021-02-17,338.9744567871094,161.400634765625,167.40394592285156,45.74928665161133
2021-02-18,337.9140319824219,161.42794799804688,165.51023864746094,42.784278869628906
2021-02-19,335.8785400390625,161.77418518066406,163.2707061767578,42.995628356933594
2021-02-22,331.5613098144531,157.09971618652344,163.41770935058594,42.79361343383789
2021-02-23,323.9304504394531,153.61895751953125,161.14356994628906,42.103633880615234
2021-02-24,322.5577392578125,147.8966522216797,161.76614379882812,41.4012336730957
2021-02-25,316.1197814941406,144.4431915283203,160.0367889404297,41.0096321105957
2021-02-26,313.3742980957031,145.56398010253906,158.6186981201172,40.37871170043945
2021-03-01,314.1033020019531,147.5594940185547,160.91012573242188,40.829376220703125
2021-03-02,310.96954345703125,148.57093811035156,150.01499938964844,40.43777084350586
2021-03-03,306.6712951660156,144.23362731933594,150.1187744140625,39.65456008911133
2021-03-04,302.0511779785156,140.11505126953125,146.8416290283203,39.63591384887695
2021-03-05,300.4227294921875,144.4978790283203,149.2540740966797,40.13007354736328
2021-03-08,294.83685302734375,148.45249938964844,152.9376678466797,39.74468994140625
2021-03-09,301.804931640625,151.24986267089844,154.93515014648438,40.05860137939453
2021-03-10,306.5860595703125,153.50051879882812,154.4163055419922,41.08112335205078
2021-03-11,311.14947509765625,155.58712768554688,155.05615234375,41.065574645996094
2021-03-12,313.5068054199219,156.3161163330078,155.65280151367188,41.684059143066406
2021-03-15,312.91033935546875,158.73080444335938,156.59530639648438,41.469627380371094
2021-03-16,309.82391357421875,159.760498046875,155.82574462890625,41.45718002319336
2021-03-17,311.66064453125,158.949462890625,154.26065063476562,41.112205505371094
2021-03-18,305.7814025878906,159.34132385253906,155.30691528320312,40.57539367675781
2021-03-19,311.3955993652344,163.55104064941406,162.1725616455078,41.115318298339844
2021-03-22,316.6784362792969,165.73793029785156,162.5962677001953,41.31193542480469
2021-03-23,322.21685791015625,164.3802032470703,163.35719299316406,41.80192947387695
2021-03-24,320.03936767578125,164.63536071777344,162.80380249023438,41.54288864135742
2021-03-25,327.8974914550781,168.7266387939453,166.62570190429688,41.82377243041992
2021-03-26,333.27496337890625,174.59478759765625,173.75938415527344,42.17331314086914
2021-03-29,337.18505859375,171.87030029296875,171.39015197753906,42.65394592285156
2021-03-30,331.12579345703125,173.14599609375,172.6352996826172,42.36369323730469
2021-03-31,333.7106018066406,173.291748046875,171.26905822753906,42.39179229736328
2021-04-01,336.0394287109375,174.33055114746094,173.56053161621094,42.32624816894531
2021-04-05,341.6063537597656,176.52650451660156,177.5640411376953,43.515316009521484
2021-04-06,340.9437255859375,176.95477294921875,177.63320922851562,43.724422454833984
2021-04-07,339.7034912109375,176.4718475341797,176.7858123779297,43.630802154541016
2021-04-08,341.9850769042969,176.9639129638672,175.92979431152344,43.60271453857422
2021-04-09,343.8691101074219,180.88201904296875,177.5726776123047,43.62456130981445
2021-04-12,345.3839111328125,182.83201599121094,177.34786987304688,43.630802154541016
2021-04-13,345.76263427734375,181.98460388183594,177.2095184326172,43.496604919433594
2021-04-14,343.8312683105469,183.624755859375,177.87530517578125,43.480995178222656
2021-04-15,349.1614685058594,186.40391540527344,177.91859436035156,43.743160247802734
2021-04-16,350.9792175292969,189.75711059570312,180.33106994628906,43.88359451293945
2021-04-19,349.8714904785156,185.89364624023438,180.41751098632812,43.60271453857422
2021-04-20,351.9354248046875,185.3087615966797,179.2242431640625,43.93977737426758
2021-04-21,354.169677734375,186.35055541992188,178.79190063476562,44.06773376464844
2021-04-22,351.490478515625,183.96534729003906,177.75428771972656,43.59022903442383
2021-04-23,353.40289306640625,183.62722778320312,178.1346893310547,43.662017822265625
2021-04-26,348.8963317871094,182.03700256347656,176.07675170898438,43.04093551635742
2021-04-27,350.49639892578125,181.90908813476562,176.7080078125,43.18763732910156
2021-04-28,349.9093322753906,179.1765594482422,176.7944793701172,43.03470230102539
2021-04-29,354.40655517578125,181.3516387939453,179.3193817138672,43.57773971557617
2021-04-30,353.0308532714844,179.3501739501953,179.21559143066406,43.66513442993164
2021-05-03,359.8905029296875,182.04617309570312,182.69166564941406,44.3548583984375
2021-05-04,356.06695556640625,183.0514373779297,182.97703552246094,43.91792678833008
2021-05-05,353.4198913574219,182.77728271484375,183.6687469482422,43.88047409057617
2021-05-06,363.1542663574219,188.2057647705078,184.17892456054688,44.19379425048828
2021-05-07,364.6343994140625,190.4539031982422,185.6575164794922,43.92747497558594
2021-05-10,361.9398498535156,193.11334228515625,185.06956481933594,44.12172317504883
2021-05-11,358.8088684082031,187.6574249267578,180.92770385742188,43.723812103271484
2021-05-12,353.13525390625,178.7013702392578,175.49745178222656,42.59273147583008
2021-05-13,360.08978271484375,183.0879669189453,180.3829345703125,43.31337356567383
2021-05-14,364.7292785644531,181.78109741210938,182.58787536621094,43.714420318603516
2021-05-17,364.2928161621094,177.41278076171875,181.60215759277344,43.517024993896484
2021-05-18,363.2017822265625,176.151611328125,179.0777587890625,44.46324920654297
2021-05-19,360.21307373046875,174.29641723632812,189.99082946777344,44.46638870239258
2021-05-20,363.9323425292969,176.75477600097656,192.40249633789062,44.62303161621094
2021-05-21,361.2187805175781,175.89573669433594,195.26524353027344,44.41312026977539
2021-05-24,363.80889892578125,174.24159240722656,195.5428466796875,44.416255950927734
2021-05-25,365.64013671875,176.3983612060547,195.44740295410156,44.597984313964844
2021-05-26,365.86785888671875,176.9283905029297,197.01759338378906,44.544708251953125
2021-05-27,367.6515197753906,177.08377075195312,197.24310302734375,44.39432907104492
2021-05-28,358.89434814453125,178.052490234375,196.85272216796875,44.5008544921875
2021-06-01,358.85638427734375,175.32911682128906,197.15638732910156,44.384925842285156
2021-06-02,361.0954284667969,174.34213256835938,198.1193084716797,44.28779602050781
2021-06-03,364.2073974609375,173.91258239746094,198.8133087158203,44.366127014160156
2021-06-04,367.67047119140625,173.55615234375,200.68711853027344,44.44445037841797
2021-06-07,360.9151306152344,173.86692810058594,200.29672241210938,44.146785736083984
2021-06-08,360.2510681152344,174.91786193847656,203.9488983154297,43.81155776977539
2021-06-09,360.49774169921875,174.18673706054688,201.20761108398438,43.57655715942383
2021-06-10,363.3914794921875,172.5235137939453,200.96473693847656,43.827213287353516
2021-06-11,362.2720031738281,174.378662109375,202.0751495361328,44.099796295166016
2021-06-14,364.1030578613281,173.3277130126953,202.18788146972656,44.04026412963867
2021-06-15,364.245361328125,171.7009735107422,201.754150390625,43.864810943603516
2021-06-16,359.9758605957031,170.16566467285156,200.61767578125,42.97185134887695
2021-06-17,365.0423889160156,170.75051879882812,200.58302307128906,43.150428771972656
2021-06-18,361.3705749511719,170.787109375,199.98440551757812,42.35148239135742
2021-06-21,366.9873352050781,172.61485290527344,202.79515075683594,42.73685836791992
2021-06-22,372.091796875,175.21029663085938,205.7793426513672,42.93425369262695
2021-06-23,371.8925476074219,174.68028259277344,205.8660125732422,42.598995208740234
2021-06-24,371.9874267578125,175.23773193359375,208.06085205078125,42.89665222167969
2021-06-25,374.30255126953125,176.06939697265625,208.67677307128906,43.40422821044922
2021-06-28,376.2284851074219,176.57200622558594,209.29270935058594,43.269493103027344
2021-06-29,378.3631896972656,177.4767303466797,209.80455017089844,43.01884841918945
2021-06-30,375.4031066894531,177.26654052734375,209.70907592773438,44.18439483642578
2021-07-01,374.32147216796875,178.9572296142578,211.20986938476562,43.6517448425293
2021-07-02,378.5055847167969,178.85670471191406,213.90777587890625,43.89927673339844
2021-07-06,378.42962646484375,177.97935485839844,212.92750549316406,43.84601593017578
2021-07-07,383.9515380859375,179.01211547851562,214.749267578125,43.773956298828125
2021-07-08,386.2950439453125,176.19729614257812,215.64279174804688,43.736351013183594
2021-07-09,391.2476501464844,178.50941467285156,215.64279174804688,43.95881271362305
2021-07-12,386.9876403808594,178.72877502441406,218.8178253173828,43.8804817199707
2021-07-13,386.2096252441406,177.5498504638672,218.39273071289062,44.04653549194336
2021-07-14,388.9515380859375,176.14247131347656,220.02365112304688,44.35045623779297
2021-07-15,390.72576904296875,178.8932342529297,219.41639709472656,44.384925842285156
2021-07-16,389.3500671386719,179.2497100830078,217.8722686767578,44.35359573364258
2021-07-19,392.93646240234375,176.2886962890625,217.84622192382812,44.25019454956055
2021-07-20,394.91937255859375,178.13323974609375,220.9605712890625,44.450721740722656
2021-07-21,393.75250244140625,179.06930541992188,222.12298583984375,44.23139953613281
2021-07-22,396.15283203125,180.5743408203125,222.95582580566406,44.262733459472656
2021-07-23,401.7411193847656,184.30931091308594,226.44313049316406,44.62617492675781
2021-07-26,401.5513916015625,181.46444702148438,226.295654296875,44.6888427734375
2021-07-27,402.6045227050781,177.58262634277344,224.12692260742188,44.69197082519531
2021-07-28,400.5930480957031,176.5548095703125,223.31146240234375,44.5102424621582
2021-07-29,404.25274658203125,177.68357849121094,226.98968505859375,44.56664276123047
2021-07-30,408.4731750488281,176.8301544189453,226.46047973632812,44.66378402709961
